Marque,Nom,Calories,Proteines,Glucides,Lipides,PoidsUnitaire
,Patate douce cuite,86,1.6,20,0.1,
,Pomme de terre cuite,77,2,17,0.1,
,Pain complet,247,9,43,3.5,
,Pain de seigle,259,8.5,48,1.7,
,Lentilles cuites,116,9,20,0.4,
,Pois chiches cuits,164,8.9,27,2.6,
,Blanc de poulet,110,23,0,1.5,
,Filet de saumon,208,20,0,14,
,Crevettes cuites,99,21,0.9,1.1,
,Steak haché 5%,121,21,0,3.8,
,Steak haché 15%,175,19,0,11,
,Blanc d'œuf,52,11,0.7,0.2,35
,Lait demi-écrémé,46,3.2,4.8,1.6,
,Lait entier,61,3.2,4.8,3.3,
,Emmental râpé,382,29,1.3,30,
,Tempeh,195,19,9,11,
,Tomate,18,0.9,3.5,0.2,
,Concombre,12,0.7,1.8,0.1,
,Courgette cuite,19,1.5,3,0.2,
,Épinards cuits,23,2.9,1.4,0.3,
,Brocoli cuit,35,3.7,4,0.4,
,Oignon,40,1.1,9.3,0.1,
,Ail,149,6.4,33,0.5,
,Avocat,160,2,1.8,15,
,Banane,89,1.1,23,0.3,120
,Pomme,52,0.3,14,0.2,180
,Orange,47,0.9,12,0.1,200
,Fraises,32,0.7,7.7,0.3,
,Myrtilles,57,0.7,14,0.3,
,Noix,654,15,14,65,
,Cacahuètes,567,26,16,49,
,Huile de coco,892,0,0,99,
,Beurre,717,0.7,0.6,81,
,Sauce tomate,50,2,9,0.5,
,Lait de coco,230,2.3,3.3,23,
Prozis,100% Real Whey Unflavored,494,76,3.4,8.5,
,Amande,595,21,10,52,1.2
,Bavette d'aloyau,150,21,0,7.5,
,Beurre de Cacahuète (Pur),595,25,12,50,15
,Bifteck de boeuf,115,23,0,2.5,
,Blanc d'oeuf (liquide),48,11,0.7,0.2,35
,Boulgour,345,12,65,1.5,
,Brocoli,34,2.8,4,0.4,
,Cabillaud (Dos),75,18,0,0.5,140
,Carpaccio de boeuf,110,20,0,3,70
,Cottage Cheese,95,11,3,4,
,Courgette,17,1.2,2.5,0.2,200
,Crème de riz (poudre),360,7,80,1,
,Cuisse de poulet (sans peau),120,19,0,4.5,120
,Dorade,100,18,0,3,
,Epinards,23,2.9,0.5,0.4,
,Faux-filet de boeuf,140,22,0,5.5,
,Filet de dinde,105,24,0,1,150
,Filet mignon de porc (cru),110,22,0,2.5,
,Flocons d'avoine,355,13,60,7,
Prozis,Flocons d'avoine,365,12,68,7,
,Fromage Blanc 0%,48,8,4,0,100
,Graines de Chia,485,17,42,31,
,Graines de Courge,560,30,10,45,
,Haricots verts,31,1.8,4,0.1,
,Huile d'Olive,900,0,0,100,14
,Huile de Coco,862,0,0,99,14
,Huile de Colza,900,0,0,100,14
,Jaune d'oeuf,322,16,1,28,18
,Kiwi,61,1.1,12,0.5,70
,Lait Ecrémé,35,3.5,5,0.1,250
,Lentilles corail (sec),315,25,50,1.5,
,Lentilles vertes (sec),310,24,48,1,
,Maquereau (frais),200,19,0,14,100
,Noisette,630,15,11,60,1.3
,Noix de Cajou,580,18,25,44,1.5
,Noix de Grenoble,650,15,12,65,4
,Noix du Brésil,660,14,12,67,4
,Patate douce (crue),86,1.6,20,0.1,200
,Pistaches (sans coque),565,20,20,45,0.7
,Pois chiches (sec),350,19,50,6,
,Pomme de terre (crue),77,2,17,0.1,150
,Poulpe cuit,85,18,0,1,
,Pâtes Blanches (sec),350,12,72,1.5,
,Pâtes Complètes (sec),335,13,65,2.5,
,Quinoa (sec),355,14,60,6,
,Riz Basmati (sec),345,8,77,0.5,
,Riz Complet (sec),345,8,72,2.5,
,Riz Thaï (sec),350,7.5,78,1,
,Rumsteck boeuf,120,23,0,3,
,Saumon (Pavé),200,20,0,13,125
,Semoule de couscous (sec),350,12,72,1,
,Skyr (Nature),57,10,4,0.2,140
,Steak haché 10%,150,20,0,8,125
,Thon au naturel (boite),110,25,0,1,140
,Thon rouge (frais),135,24,0,4,
,Tofu Ferme,120,12,2,7,250
Yummy,Yogurt Skim Plain,56,5,8.8,0,
,Huile de Sésame,884,0,0,100,
Biotech USA,Iso Whey Zero Clear,349,85,0.9,0.5,
,Maizena,355,0.5,86,0.5,
,Oeuf entier (L 63-73g),143,12.6,0.7,9.5,65
,Oeuf entier (M 53-63g),143,12.6,0.7,9.5,55
,Oeuf entier (S <53g),143,12.6,0.7,9.5,45
,Oeuf entier (XL >73g),143,12.6,0.7,9.5,75
Barilla,Pâtes (sec),359,12.5,71.2,2,
Prozis,Peanut Butter Smooth,629,26,13,51,
,Pâte de Miso,200,12,25,6,
Barilla,Sauce Bolognese,84,4.5,7.7,3.6,
,Sauce Soja,53,6,7.5,0.04,
KoRo,Sirop d'Érable,367,0,90,0,
,Riz Rond (sec),350,7,78,0.5,
Milkup,Cottage Cheese Original,99,9.5,2.4,5,
Prozis,Instant Oats,391,12,68,6.9,
KoRo,Soja Crispies Cacao (77%),381,77,12,3,
Van Houten,Poudre de Cacao,379,20,11,21,
,Caséine,365,80,5,1.5,30
,Colin / Lieu noir,85,19,0,0.8,140
,Sardines à l'huile d'olive,215,24,0,13,25
Prozis,Clear Whey Isolate,364,81,10,0,
Delverde,Pâtes (sec),352,14,69,1.8,
Prozis,Protein Vegetable Bonbon,386.5,70,4.8,8.5,
,Blanc de poulet cuit,165,31,0,3.6,
Prozis,Whey Hot Cocoa,369,65,6.2,6.9,
KoRo,Tartinade de Fraise,166,0.6,39,0,
Prozis,Sauce Curry Zero,20,0,4.9,0,
Prozis,100% Whey Prime,386,76,9.6,4.8,
OC,Sorghum Sweetsauce,58,0,0,14,15
Prozis,100% Whey Hydro Isolate,373,80,6.3,3.1,
,Pain Multigraines Sourdough,270,11,50,6,
Via Emilia,Jambon Prosciutto Cotto,145,19,2,7,100
Gioia Cheese,Mozzart,260,19,10,20,